timestamp,open,high,low,close,volume,retorno_diario,retorno_acumulado,mm_7,mm_30,mm_200,volatilidade_30
2021-12-09,50471.19,50797.76,47320.0,47545.59,37692.68665,-0.057965742436427714,11.521421385569104,50171.07142857143,57205.33833333333,46567.939750000005,5061.811527174427
2021-12-10,47535.9,50125.0,46852.0,47140.54,44233.57391,-0.0085191917904478,11.414748995296426,49248.14142857143,56613.942,46609.66099999999,5169.226189347014
2021-12-11,47140.54,49485.71,46751.0,49389.99,28889.19358,0.04771795147022062,12.007155385368952,49282.072857142855,56101.133,46664.98735,5094.322678491011
2021-12-12,49389.99,50777.0,48638.0,50053.9,26017.93421,0.013442197497914199,12.18200013694514,49376.01142857143,55632.18866666666,46719.047300000006,4976.653595453129
2021-12-13,50053.9,50189.97,45672.75,46702.75,50869.52093,-0.06695082700848487,11.299454326150702,48841.84428571428,55042.947,46759.91115,4951.627558243157
2021-12-14,46702.76,48700.41,46290.0,48343.28,39955.98445,0.035127053546097464,11.731497916853177,48521.03428571428,54470.41966666666,46823.310099999995,4684.317116536774
2021-12-15,48336.95,49500.0,46547.0,48864.98,51629.181,0.010791572272299321,11.868890796757526,48291.57571428572,53979.02766666666,46894.60925,4460.735211914253
2021-12-16,48864.98,49436.43,47511.0,47632.38,31949.86739,-0.02522460870750398,11.544278061909719,48303.974285714285,53564.81133333334,46954.56480000001,4453.649410106613
2021-12-17,47632.38,47995.96,45456.0,46131.2,43104.4887,-0.03151595616259362,11.148933144419187,48159.78285714286,53091.022333333334,46998.95175,4463.529994770001
2021-12-18,46133.83,47392.37,45500.0,46834.48,25020.05271,0.015245213651498446,11.334146225843629,47794.71,52755.78433333334,47049.6587,4545.168500566557
2021-12-19,46834.47,48300.01,46406.91,46681.23,29305.70665,-0.003272161877317714,11.29378690277416,47312.9,52376.75066666667,47095.22145,4562.3493507991225
2021-12-20,46681.24,47537.57,45558.85,46914.16,35848.50609,0.004989799968852626,11.355130440278703,47343.101428571434,51950.305666666674,47133.558300000004,4450.029525709584
2021-12-21,46914.17,49328.96,46630.0,48889.88,37713.92924,0.042113511144609594,11.875448363768486,47421.18714285714,51625.901,47193.862700000005,4299.067268902263
2021-12-22,48887.59,49576.13,48421.87,48588.16,27004.2022,-0.00617142034302387,11.795988559810771,47381.64142857143,51370.600333333336,47259.2375,4242.2086796493695
2021-12-23,48588.17,51375.0,47920.42,50838.81,35192.54046,0.04632095555789717,12.388710977209128,47839.70285714285,51147.185000000005,47334.45,4079.392722121056
2021-12-24,50838.82,51810.0,50384.43,50820.0,31684.84269,-0.00036999292469663825,12.383757248876751,48509.53142857143,50936.575333333334,47420.78605,3919.381207361465
2021-12-25,50819.99,51156.23,50142.32,50399.66,19135.51613,-0.008271153089334793,12.273058143760798,49018.84285714286,50651.21866666667,47505.880300000004,3614.8602648231727
2021-12-26,50399.67,51280.0,49412.0,50775.49,22569.88914,0.007456994749567736,12.37203526864953,49603.73714285715,50552.850666666665,47572.8175,3568.138909061338
2021-12-27,50775.48,52088.0,50449.0,50701.44,28792.21566,-0.0014583808053845182,12.352533749084806,50144.77714285714,50418.86433333334,47642.9461,3480.61940913373
2021-12-28,50701.44,50704.05,47313.01,47543.74,45853.33924,-0.06228028237462302,11.520934176775121,49952.47142857143,50094.493,47694.0049,3266.5046114378956
2021-12-29,47543.74,48139.08,46096.99,46464.66,39498.87,-0.022696573723480662,11.236751871145096,49649.11428571429,49717.439999999995,47748.597649999996,2990.402734821296
2021-12-30,46464.66,47900.0,45900.0,47120.87,30352.29569,0.014122776320756536,11.409568780713876,49117.98,49389.78366666667,47789.09915,2694.414002080835
2021-12-31,47120.88,48548.26,45678.0,46216.93,34937.99796,-0.01918343188485272,11.171510663288656,48460.39857142857,49024.21233333334,47817.60235,2318.166387285779
2022-01-01,46216.93,47954.63,46208.37,47722.65,19604.46325,0.032579403261964845,11.568051217495242,48077.968571428566,48732.289333333334,47855.4954,1851.2495329404494
2022-01-02,47722.66,47990.0,46654.0,47286.18,18340.4604,-0.009145971566960398,11.453104178407928,47579.49571428571,48521.79366666667,47900.18125,1623.5738481049964
2022-01-03,47286.18,47570.0,45696.0,46446.1,27662.0771,-0.01776586732106511,11.23186398183893,46971.590000000004,48431.58133333333,47941.946899999995,1662.05494717163
2022-01-04,46446.1,47557.54,45500.0,45832.01,35491.4136,-0.013221562197902492,11.070139631406764,46727.05714285715,48312.77066666666,47992.00775,1717.194229840747
2022-01-05,45832.01,47070.0,42500.0,43451.13,51784.11857,-0.0519479726069183,10.443120348472767,46296.55285714286,48079.744333333336,48031.844800000006,1884.484376512771
2022-01-06,43451.14,43816.0,42430.58,43082.31,38880.37305,-0.008488156694659077,10.345989349879089,45719.61571428571,47829.523,48069.25555000001,2032.3850008862362
2022-01-07,43082.3,43145.83,40610.0,41566.48,54836.50818,-0.0351845107655554,9.94678626545239,45055.26571428571,47532.69933333334,48119.0433,2269.6745123714436
2022-01-08,41566.48,42300.0,40501.0,41679.74,32952.73111,0.002724791707163998,9.976613977888592,44191.99285714286,47337.171,48164.8942,2508.6146491875315
2022-01-09,41679.74,42786.7,41200.02,41864.62,22724.39426,0.004435728245905768,10.025303254554716,43417.48428571429,47161.307,48205.82695,2700.4698351620805
2022-01-10,41864.62,42248.5,39650.0,41822.49,50729.17019,-0.0010063390041520348,10.014208061857053,42756.968571428566,46909.057,48241.62395000001,2835.1891000485416
2022-01-11,41822.49,43100.0,41268.93,42729.29,37296.43729,0.021682114096984728,10.253019377742167,42313.72285714286,46664.903333333335,48297.348150000005,2870.195860487471
2022-01-12,42729.29,44322.0,42450.0,43902.66,33943.2928,0.027460554575093665,10.562033530499242,42378.22714285715,46571.567,48355.4432,2914.114935003989
2022-01-13,43902.65,44500.0,42311.22,42560.11,34910.87762,-0.03058015163545902,10.208464791922314,42303.62714285714,46378.79466666667,48394.74205,2983.332404933723
2022-01-14,42558.35,43448.78,41725.95,43059.96,32640.88292,0.011744565509816507,10.340103340935517,42516.98142857143,46185.294,48437.5674,3004.6984225540987
2022-01-15,43059.96,43800.0,42555.0,43084.29,21936.05616,0.0005650260706233645,10.34651079496671,42717.63142857143,46033.691,48473.430199999995,3043.65269175515
2022-01-16,43084.29,43475.0,42581.79,43071.66,20602.35271,-0.0002931462953200681,10.343184607362357,42890.065714285716,45931.70633333333,48513.5635,3091.1604952010075
2022-01-17,43071.66,43176.18,41540.42,42201.62,27562.08613,-0.020199825128634497,10.114054261891818,42944.22714285715,45777.27766666667,48557.04815,3159.4740962091814
2022-01-18,42201.63,42691.0,41250.0,42352.12,29324.08257,0.003566213808853691,10.153689355672926,42890.34571428572,45632.974,48599.876,3215.136019796912
2022-01-19,42352.12,42559.13,41138.56,41660.01,31685.72159,-0.01634180296051302,9.971417961939748,42569.967142857146,45457.83566666666,48634.8304,3285.2790331956116
2022-01-20,41660.0,43505.0,40553.31,40680.91,42330.33953,-0.023502154704235556,9.713565999673412,42301.51,45184.20333333334,48661.8024,3331.1101098593845
2022-01-21,40680.92,41100.0,35440.45,36445.31,88860.891999,-0.10411763158690412,8.598094881937433,41356.560000000005,44779.441666666666,48675.57825,3627.761339976252
2022-01-22,36445.31,36835.22,34008.0,35071.42,90471.338961,-0.03769730590849685,8.236272563034259,40211.864285714284,44253.862,48679.835300000006,3854.695472367493
2022-01-23,35071.42,36499.0,34601.01,36244.55,44279.52354,0.033449743409305954,8.545223510326167,39236.56285714286,43768.01366666667,48691.74745,3916.6095944475396
2022-01-24,36244.55,37550.0,32917.17,36660.35,91904.753211,0.011472069593911227,8.654726978726066,38444.95285714286,43310.03666666666,48710.67065000001,3917.700559205637
2022-01-25,36660.35,37545.14,35701.0,36958.32,49232.40183,0.008127854753159802,8.733199197290565,37674.409999999996,42849.46433333333,48726.383200000004,3820.771078482459
2022-01-26,36958.32,38919.98,36234.63,36809.34,69830.16036,-0.004031027384361674,8.69396440478884,36981.45714285714,42386.39433333334,48742.915550000005,3675.393587819095
2022-01-27,36807.24,37234.47,35507.01,37160.1,53020.87934,0.009529103211304513,8.786339192128786,36478.48428571429,42040.273,48757.42110000001,3661.867629519506
2022-01-28,37160.11,38000.0,36155.01,37716.56,42154.26956,0.01497466368497391,8.932886330237993,36660.09142857143,41748.66966666667,48780.57075,3645.6742444740735
2022-01-29,37716.57,38720.74,37268.44,38166.84,26129.49682,0.011938522495158699,9.051470317133393,37102.294285714284,41450.202000000005,48807.756100000006,3556.1203147968195
2022-01-30,38166.83,38359.26,37351.63,37881.76,21430.66527,-0.0074693110564038045,8.976392758760515,37336.18142857143,41172.363,48833.06480000001,3495.9582884838883
2022-01-31,37881.75,38744.0,36632.61,38466.9,36855.2458,0.015446484007078931,9.130492949957047,37594.26,40863.838,48865.9993,3300.928011013982
2022-02-01,38466.9,39265.2,38000.0,38694.59,34574.44663,0.005919114875386322,9.190456501472134,37842.29857142857,40577.45166666666,48902.5529,3090.5099035034827
2022-02-02,38694.59,38855.92,36586.95,36896.36,35794.6813,-0.046472388000493026,8.716881653033575,37854.729999999996,40259.127,48929.43435,2953.990738678497
2022-02-03,36896.37,37387.0,36250.0,37311.61,32081.10999,0.011254497733651725,8.826240275575802,37876.374285714286,39975.11366666667,48957.0996,2805.577582491684
2022-02-04,37311.98,41772.33,37026.73,41574.25,64703.95874,0.11424433306415893,9.948832542387137,38427.47285714286,39912.551,49010.7726,2745.678902385808
2022-02-05,41571.7,41913.69,40843.01,41382.59,32532.34372,-0.004610065124446061,9.898357711330078,38886.86571428571,39855.89366666667,49068.7338,2695.085996683184
2022-02-06,41382.6,42656.0,41116.56,42380.87,22405.16704,0.02412318803632174,10.161260843687591,39529.595714285715,39883.04,49119.91560000001,2716.923079221073
2022-02-07,42380.87,44500.5,41645.85,43839.99,51060.62006,0.03442874108058658,10.5455290034078,40297.18,39955.04833333333,49177.676400000004,2793.7258890058015
2022-02-08,43839.99,45492.0,42666.0,44042.99,64880.29387,0.004630475508776266,10.598990292693946,41061.23714285715,40027.66066666667,49229.72090000001,2872.274435401125
2022-02-09,44043.0,44799.0,43117.92,44372.72,34428.16729,0.007486548937753801,10.68582670114873,42129.28857142857,40112.668333333335,49280.2938,2963.5148732086477
2022-02-10,44372.71,45821.0,43174.01,43495.44,62357.29091,-0.01977070596528674,10.454789657479022,43012.692857142865,40138.206666666665,49320.8659,2990.023992040678
2022-02-11,43495.44,43920.0,41938.51,42373.73,44975.1687,-0.025789140194926174,10.159380481098905,43126.904285714285,40087.242333333335,49346.54655,2936.192676035067
2022-02-12,42373.73,43079.49,41688.88,42217.87,26556.85681,-0.003678222332563097,10.118333798595758,43246.229999999996,40075.83433333333,49360.34655,2926.903689239659
2022-02-13,42217.87,42760.0,41870.0,42053.66,17732.08113,-0.0038895851448687013,10.07508809261705,43199.485714285714,40042.291,49370.51705,2897.1402349819705
2022-02-14,42053.65,42842.4,41550.56,42535.94,34010.1306,0.01146820514552127,10.202099474867902,43013.192857142865,40024.01266666666,49383.11435,2878.958918563462
2022-02-15,42535.94,44751.4,42427.03,44544.86,38095.19576,0.04722876701443535,10.731160821038966,43084.88857142858,40073.119333333336,49394.8068,2944.5524897980854
2022-02-16,44544.85,44549.97,43307.0,43873.56,28471.8727,-0.015070201141052064,10.554369867847878,43013.58,40128.850666666665,49406.86545,3001.4993168214382
2022-02-17,43873.56,44164.71,40073.21,40515.7,47245.99494,-0.07653493356819008,9.670056937589845,42587.90285714286,40067.63666666667,49410.21675,2973.1862485114316
2022-02-18,40515.71,40959.88,39450.0,39974.44,43845.92241,-0.013359265667383102,9.527512812274479,42245.147142857146,40011.451,49414.349850000006,2957.9442155891966
2022-02-19,39974.45,40444.32,39639.03,40079.17,18042.0551,0.0026199241315199018,9.55509409713624,41939.618571428575,39991.393000000004,49423.71045,2955.2870582489013
2022-02-20,40079.17,40125.44,38000.0,38386.89,33439.29011,-0.042223429277602254,9.109421828007372,41415.794285714284,40056.11233333334,49417.028999999995,2895.609004932009
2022-02-21,38386.89,39494.35,36800.0,37008.16,62347.68496,-0.035916689265527824,8.746324865556687,40626.111428571436,40120.67033333333,49397.7575,2800.6761343820426
2022-02-22,37008.16,38429.0,36350.0,38230.33,53785.94589,0.03302433841617636,9.068190796230827,39724.03571428572,40186.863,49374.724799999996,2728.441838681424
2022-02-23,38230.33,39249.93,37036.79,37250.01,43560.732,-0.025642467642837508,8.810017539516563,38777.81428571429,40206.51833333333,49338.11215,2704.1773099483003
2022-02-24,37250.02,39843.0,34322.28,38327.21,120476.29458,0.02891811304211722,9.093704735669457,38465.17285714286,40252.148,49310.77635,2658.643796025497
2022-02-25,38328.68,39683.53,38014.37,39219.17,56574.57125,0.02327223922638777,9.32860784695848,38357.27714285714,40332.47566666666,49275.605200000005,2586.4618276635406
2022-02-26,39219.16,40348.45,38573.18,39116.72,29361.2568,-0.0026122429413982795,9.301627014015791,38219.78428571428,40397.69633333334,49243.26385000001,2527.710161818252
2022-02-27,39116.73,39855.7,37000.0,37699.07,46229.44719,-0.03624153558887355,8.928280231964036,38121.524285714295,40397.11333333333,49204.2042,2528.351807792008
2022-02-28,37699.08,44225.84,37450.17,43160.0,73945.63858,0.14485582800848928,10.366449485665504,39000.35857142857,40563.552,49198.0092,2540.7892593580145
2022-03-01,43160.0,44949.0,42809.98,44421.2,61743.09873,0.029221501390175986,10.698594205112244,39884.76857142857,40781.53333333333,49181.11520000001,2582.9457632696735
2022-03-02,44421.2,45400.0,43334.09,43892.98,57782.65081,-0.011891169081429398,10.559484243404224,40833.764285714286,40962.40266666667,49165.237550000005,2605.159450301166
2022-03-03,43892.99,44101.12,41832.28,42454.0,50940.61021,-0.032783830124999525,10.180520075635851,41423.305714285714,41087.71633333334,49142.638450000006,2582.6316433077573
2022-03-04,42454.0,42527.3,38550.0,39148.66,61964.68498,-0.07785697460781071,9.310038608004952,41413.23285714286,41162.793,49108.87529999999,2487.575861397064
2022-03-05,39148.65,39613.24,38407.59,39397.96,30363.13341,0.006368034052761873,9.375693284946017,41453.409999999996,41232.337999999996,49082.385350000004,2403.9544011941807
2022-03-06,39397.97,39693.87,38088.57,38420.81,39677.26158,-0.024802045588147248,9.118354867084152,41556.51571428571,41127.223333333335,49050.96295,2456.849813748685
2022-03-07,38420.8,39547.57,37155.0,37988.0,63994.11559,-0.011264988947395915,9.00437171134062,40817.65857142857,41014.07033333334,49007.099850000006,2521.9903344999298
2022-03-08,37988.01,39362.08,37867.65,38730.63,55583.06638,0.019549068126776703,9.199947855491214,40004.719999999994,40892.39566666666,48954.140649999994,2541.7509500061674
2022-03-09,38730.63,42594.06,38656.45,41941.71,67392.58799,0.08290802395933139,10.04560537667821,39725.967142857146,40829.11966666666,48919.739850000005,2488.920770928499
2022-03-10,41941.7,42039.63,38539.73,39422.0,71962.93154,-0.0600764727999884,9.382024365706796,39292.82428571429,40675.08666666667,48870.65375,2425.34256235954
2022-03-11,39422.01,40236.26,38223.6,38729.57,59018.7642,-0.01756455786109279,9.199668698020064,39232.95428571429,40486.98166666667,48816.857350000006,2346.217409897946
2022-03-12,38729.57,39486.71,38660.52,38807.36,24034.36432,0.0020085428265792515,9.220155169416957,39148.58285714285,40330.71233333334,48772.5241,2294.4840315812407
2022-03-13,38807.35,39310.0,37578.51,37777.34,32791.82359,-0.026541872469552308,8.948893114291256,39056.65857142857,40177.49933333333,48716.5442,2306.786199601658
2022-03-14,37777.35,39947.12,37555.0,39671.37,46945.45375,0.05013666923081428,9.447697477575202,39297.14,40092.616,48680.6817,2275.760680601938
2022-03-15,39671.37,39887.61,38098.33,39280.33,46015.54926,-0.00985698250400735,9.344714706331581,39375.66857142857,40000.17166666667,48631.73385,2249.530601755017
2022-03-16,39280.33,41718.0,38828.48,41114.0,88120.76167,0.04668163429380545,9.827622895126304,39257.42428571428,39952.773666666675,48592.8271,2208.8719645885735
2022-03-17,41114.01,41478.82,40500.0,40917.9,37189.38087,-0.004769664834362919,9.775978762963677,39471.124285714286,39831.875,48553.577450000004,2041.8050047130707
2022-03-18,40917.89,42325.02,40135.04,41757.51,45408.00969,0.020519381493185218,9.99709518216339,39903.68714285714,39761.34,48527.45045,1930.9070547473425
2022-03-19,41757.51,42400.0,41499.29,42201.13,29067.18108,0.010623717745622097,10.113925217400434,40388.51142857143,39817.52099999999,48502.95165,1977.5680524476736
2022-03-20,42201.13,42296.26,40911.0,41262.11,30653.33468,-0.022251062945470856,9.8666285678168,40886.33571428571,39860.443333333336,48465.2096,1994.988813944836
2022-03-21,41262.11,41544.22,40467.94,41002.25,39426.24877,-0.006297787485904149,9.798192850408435,41076.46142857143,39891.212666666666,48423.987649999995,2005.569050026535
2022-03-22,41002.26,43361.0,40875.51,42364.13,59454.94294,0.03321476260449119,10.156852262492265,41517.00428571428,40023.787333333334,48385.812600000005,2033.9528476132402
2022-03-23,42364.13,43025.96,41751.47,42882.76,40828.87039,0.012242196405308103,10.2934366391547,41769.684285714284,40219.60733333333,48350.6482,2016.3240171873285
2022-03-24,42882.76,44220.89,42560.46,43991.46,56195.12374,0.025854212741903693,10.585419552610617,42208.764285714286,40411.645000000004,48311.821099999994,2093.2124131786545
2022-03-25,43991.46,45094.14,43579.0,44313.16,54614.43648,0.007312782981060417,10.670141211543392,42573.857142857145,40647.083333333336,48270.06739999999,2122.3568157852137
2022-03-26,44313.16,44792.99,44071.97,44511.27,23041.61741,0.004470680944441696,10.722314689476782,42903.87714285714,40853.21866666667,48258.305100000005,2188.551151935196
2022-03-27,44511.27,46999.0,44421.46,46827.76,41874.91071,0.05204277478490282,11.33237647281898,43698.969999999994,41106.83833333334,48262.20235000001,2421.158665580425
2022-03-28,46827.76,48189.84,46663.56,47122.21,58949.2614,0.00628793689896745,11.409921677894378,44573.25,41373.687999999995,48265.8377,2626.69408194095
2022-03-29,47122.21,48096.47,46950.85,47434.8,36772.28457,0.006633602286480356,11.4922441627119,45297.631428571425,41698.21233333334,48278.75715,2755.314063992822
2022-03-30,47434.79,47700.22,46445.42,47067.99,40947.2085,-0.007732930253737891,11.395642509888985,45895.521428571425,41828.47866666667,48288.228650000005,2914.5859209350588
2022-03-31,47067.99,47600.0,45200.0,45510.34,48645.12667,-0.033093616277219406,10.98542587315713,46112.50428571429,41864.78333333333,48285.65415,2954.5049163759095
2022-04-01,45510.35,46720.09,44200.0,46283.49,56271.06474,0.016988447021050623,11.18903964562799,46393.979999999996,41944.467,48292.36795,3042.0318868126146
2022-04-02,46283.49,47213.0,45620.0,45811.0,37073.53582,-0.010208607864272912,11.064606519643696,46579.65571428572,42056.367,48285.86535,3122.1101798201253
2022-04-03,45810.99,47444.11,45530.92,46407.35,33394.67794,0.013017615856453668,11.221658932775684,46519.59714285714,42298.323333333334,48277.29505,3169.8993474959093
2022-04-04,46407.36,46890.71,45118.0,46580.51,44641.87514,0.003731305493634096,11.267261675892872,46442.21142857143,42537.74166666667,48271.508499999996,3214.2193526264086
2022-04-05,46580.5,47200.0,45353.81,45497.55,42192.74852,-0.023249208735584892,10.982057548575998,46165.46142857143,42773.633,48262.49635000001,3160.89780319453
2022-04-06,45497.54,45507.14,43121.0,43170.47,60849.32936,-0.05114736947374088,10.369206824083356,45608.67285714286,42946.382,48236.885,3029.2078321978256
2022-04-07,43170.47,43900.99,42727.35,43444.19,37396.54156,0.006340445216371338,10.441292657105052,45313.508571428574,43103.50066666667,48217.8972,2923.3988381836866
2022-04-08,43444.2,43970.62,42107.14,42252.01,42375.04203,-0.0274416440955626,10.127324776015602,44737.58285714286,43113.844000000005,48214.07915,2919.6931316767514
2022-04-09,42252.02,42800.0,42125.48,42753.97,17891.66047,0.011880144873581244,10.259519006410057,44300.864285714284,43224.90966666666,48224.1771,2836.604096558908
2022-04-10,42753.96,43410.3,41868.0,42158.85,22771.09403,-0.013919643017946681,10.102790521287044,43693.93571428572,43339.219000000005,48217.253300000004,2715.7253873244817
2022-04-11,42158.85,42414.71,39200.0,39530.45,63560.44721,-0.06234515410168928,9.410585335278629,42686.78428571428,43363.322,48190.579249999995,2677.05005983241
2022-04-12,39530.45,40699.0,39254.63,40074.94,57751.01778,0.01377393882437472,9.553980100812689,41912.125714285714,43439.90866666667,48176.9011,2541.148324531984
2022-04-13,40074.95,41561.31,39588.54,41147.79,41342.27254,0.026771094354726355,9.83652169790945,41623.17142857143,43489.12266666666,48169.286850000004,2479.1883625765845
2022-04-14,41147.78,41500.0,39551.94,39942.38,36807.01401,-0.02929464741605814,9.519069615552729,41122.91285714286,43511.191,48153.19425,2443.1163724411017
2022-04-15,39942.37,40870.36,39766.4,40551.9,24026.35739,0.015259982004077077,9.679590428585698,40880.03999999999,43492.45433333333,48145.217000000004,2464.199228687583
2022-04-16,40551.9,40709.35,39991.55,40378.71,15805.44718,-0.004270823315307148,9.633979784785362,40540.717142857146,43474.48133333333,48141.977849999996,2485.4989106989183
2022-04-17,40378.7,40595.67,39546.17,39678.12,19988.49259,-0.01735047999304573,9.449475131282991,40186.327142857146,43405.168333333335,48132.74705,2562.8222607935472
2022-04-18,39678.11,41116.73,38536.51,40801.13,54243.49575,0.028303004275403998,9.745226670599422,40367.852857142854,43358.50166666667,48117.6322,2598.0075540236153
2022-04-19,40801.13,41760.0,40571.0,41493.18,35788.85843,0.016961540035778544,9.92748226296631,40570.458571428564,43366.204000000005,48084.39005000001,2591.913428431701
2022-04-20,41493.19,42199.0,40820.0,41358.19,40877.35041,-0.0032533057239767516,9.891931822371546,40600.51571428571,43378.068666666666,48053.0065,2581.512921783227
2022-04-21,41358.19,42976.0,39751.0,40480.01,59316.27657,-0.021233521099448538,9.660657758207465,40677.32,43315.26466666667,48014.406500000005,2629.5037039130375
2022-04-22,40480.01,40795.06,39177.0,39709.18,46664.0196,-0.01904223837889374,9.457654971899876,40556.93142857143,43209.47866666667,47966.827699999994,2710.105406656523
2022-04-23,39709.19,39980.0,39285.0,39441.6,20291.42375,-0.00673849220759537,9.387186145362008,40423.05857142857,43057.816666666666,47906.675749999995,2790.9387996242776
2022-04-24,39441.61,39940.0,38929.62,39450.13,26703.61186,0.00021626911687144812,9.389432572936446,40390.48857142857,42895.71566666666,47827.3514,2855.9801523534434
2022-04-25,39450.12,40616.0,38200.0,40426.08,63037.12784,0.024738828490552534,9.64645496347248,40336.909999999996,42759.54266666667,47760.555700000004,2873.6306977993972
2022-04-26,40426.08,40797.31,37702.26,38112.65,66650.258,-0.057226176765098224,9.037199049811147,39853.97714285715,42469.039,47681.361800000006,2888.659729824593
2022-04-27,38112.64,39474.72,37881.31,39235.72,57083.12272,0.029467119184837465,9.33296639049387,39550.76714285714,42206.155999999995,47602.7918,2808.3338001350435
2022-04-28,39235.72,40372.63,38881.43,39742.07,56086.6715,0.012905332182001406,9.466316754188648,39445.34714285714,41949.73166666667,47528.20715,2661.8364274684523
2022-04-29,39742.06,39925.25,38175.0,38596.11,51453.65715,-0.028834934868767537,9.164521192265727,39286.33714285714,41667.335666666666,47433.83095,2547.030771128995
2022-04-30,38596.11,38795.38,37578.2,37630.8,35321.18989,-0.025010551581493567,8.91030091068538,39027.65142857143,41404.68433333332,47342.0003,2543.341359914223
2022-05-01,37630.8,38675.0,37386.38,38468.35,38812.24104,0.022257034131615505,9.130874816309085,38887.39714285714,41144.17966666666,47247.50705,2423.8214844205345
2022-05-02,38468.35,39167.34,38052.0,38525.16,53200.92628,0.0014767984589929561,9.145836076626061,38615.83714285714,40901.31833333333,47153.393149999996,2302.0456437829157
2022-05-03,38525.16,38651.51,37517.8,37728.95,40316.45358,-0.02066727302365534,8.936149312377179,38561.02285714286,40612.03833333334,47033.6758,2124.731697558912
2022-05-04,37728.95,40023.77,37670.0,39690.0,62574.61736,0.0519773277549469,9.452603801808698,38625.92,40382.35466666667,46927.74795,1805.7849746173956
2022-05-05,39690.0,39845.51,35571.9,36552.97,88722.43355,-0.07903829680020158,8.626447800186426,38170.33428571429,40084.202000000005,46802.87115,1665.0259924448974
2022-05-06,36552.97,36675.63,35258.0,36013.77,68437.80187,-0.014751195320106825,8.484446188447064,37801.42857142857,39845.645333333334,46672.8908,1719.3936693162773
2022-05-07,36013.77,36146.3,34785.0,35472.39,34281.70682,-0.015032583370194197,8.341870460399113,37493.08428571428,39579.91866666667,46528.849799999996,1759.6104757397654
2022-05-08,35472.4,35514.22,33713.95,34038.4,72445.64344,-0.040425525317014155,7.964220439593982,36860.23428571429,39306.13166666667,46369.03475,1957.3928751409946
2022-05-09,34038.39,34243.15,30033.33,30076.31,191876.926428,-0.11640059462254393,6.92077985009768,35653.25571428571,38883.543,46208.45055000001,2484.8145879052836
2022-05-10,30074.23,32658.99,29730.4,31017.1,165532.00311,0.031280100517649734,7.16854263998691,34694.42,38512.151333333335,46060.09495,2792.046209093295
2022-05-11,31017.11,32162.59,27785.0,29103.94,207063.739278,-0.061680814776365334,6.664700274417036,33182.125714285714,38164.601,45899.1809,3269.102535653017
2022-05-12,29103.94,30243.0,26700.0,29029.75,204507.263138,-0.002549139394872224,6.6451618849976315,32107.38,37796.428,45740.068549999996,3646.6965553118907
2022-05-13,29029.74,31083.37,28751.67,29287.05,97872.36957,0.00886332124803002,6.71292341077756,31146.420000000002,37401.07,45571.1099,3904.6485358904106
2022-05-14,29287.05,30343.27,28630.0,30086.74,51095.87863,0.02730524241943111,6.923526654271347,30377.04142857143,37072.54866666666,45419.89955,4093.499911825086
2022-05-15,30086.74,31460.0,29480.0,31328.89,46275.66912,0.04128562948328729,7.250654439920545,29989.96857142857,36765.115,45284.4768,4168.824235596681
2022-05-16,31328.89,31328.9,29087.04,29874.01,73082.19658,-0.04643892586044385,6.867502910084934,29961.068571428572,36414.958333333336,45130.967399999994,4294.1208335965675
2022-05-17,29874.01,30788.37,29450.38,30444.93,56724.13307,0.019110926186340693,7.017858177470387,29879.329999999998,36107.185333333335,44971.923500000004,4382.158285454086
2022-05-18,30444.93,30709.99,28654.47,28715.32,59749.15799,-0.05681110122440747,6.562354824947174,29823.812857142857,35704.325,44806.20415,4489.964630271732
2022-05-19,28715.33,30545.18,28691.38,30319.23,67877.36415,0.0558555502776914,6.984754315089753,30008.024285714284,35331.86,44651.3013,4456.53410140619
2022-05-20,30319.22,30777.33,28730.0,29201.01,60517.25325,-0.03688154349566264,6.690264251515591,29995.73285714286,34926.62066666667,44492.7508,4442.3676921212445
2022-05-21,29201.01,29656.18,28947.28,29445.06,20987.13124,0.008357587631386831,6.754536308906154,29904.064285714285,34558.789,44323.876150000004,4423.497839137452
2022-05-22,29445.07,30487.99,29255.11,30293.94,36158.98748,0.0288292840972304,6.978094039197898,29756.214285714286,34244.94766666667,44160.86345,4379.26217576078
2022-05-23,30293.93,30670.51,28866.35,29109.15,63901.49932,-0.03910980215845139,6.666072359723348,29646.94857142857,33900.532666666666,43999.43415,4362.744906079161
2022-05-24,29109.14,29845.86,28669.0,29654.58,59442.96036,0.018737407310072562,6.809714679995973,29534.04142857143,33574.01433333333,43843.02144999999,4299.17557122942
2022-05-25,29654.58,30223.74,29294.21,29542.15,59537.38659,-0.0037913199242747275,6.780105553126804,29652.16,33211.21666666667,43683.37915,4157.920853393064
2022-05-26,29542.14,29886.64,28019.56,29201.35,94581.65463,-0.011536059494654305,6.690353792591242,29492.46285714286,32914.17333333333,43513.01795,4113.764986566629
2022-05-27,29201.35,29397.66,28282.9,28629.8,90998.5201,-0.019572725233593657,6.5398326108597296,29410.86142857143,32560.642666666663,43318.537800000006,4006.0867190187855
2022-05-28,28629.81,29266.0,28450.0,29031.33,34479.35127,0.01402489713515287,6.645577987643309,29351.757142857146,32203.618000000002,43128.956150000005,3816.806501313285
2022-05-29,29031.33,29587.78,28839.21,29468.1,27567.34764,0.015044780931497082,6.760604033562078,29233.780000000002,31899.351000000002,42951.8845,3649.818591264888
